Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
929.317,49.251483,-122.896063,11.575,35.099998,2,359.999786,0,0.064698,0
929.835,49.251488,-122.896064,11.745,35.099998,2,359.999939,0,0.060633,0
930.436,49.251503,-122.89606,12,35.099998,2,0.025295,0,0.059079,0
931.015,49.251511,-122.896055,11.978,35.099998,2,0.138732,0,0.061023,0
931.595,49.251523,-122.896049,11.905,35.099998,2,0.366007,0,0.060366,0
932.155,49.251529,-122.896046,11.894,35.099998,2,0.579855,0,0.059498,0
932.775,49.251537,-122.896041,11.836,35.099998,2,0.944906,0,0.055924,0
933.3454126,49.251542,-122.896038,11.788,35.099998,2,1.264396,0,0.054367,0
933.956,49.251549,-122.896033,11.799,35.099998,2,1.941922,0,0.049434,0
934.636,49.251555,-122.896027,11.769,35.099998,2,3.12395,0,0.042885,0
935.3524097,49.251558,-122.896024,11.536,35.099998,2,4.623326,0,0.037162,0
936.3460521,49.251563,-122.896016,12.052,35.099998,2,12.316274,0,0.021983,0
937.337,49.25157,-122.895987,12.23,35.099998,2,38.214954,0,0.023813,0
937.955,49.251572,-122.895974,12.38,35.099998,2,45.722893,0,0.028245,0
938.635,49.251574,-122.895963,12.473,35.099998,2,51.167164,0,0.033087,0
939.171,49.251576,-122.895953,12.494,35.099998,2,54.851421,0,0.037746,0
939.674,49.251578,-122.895943,12.524,35.099998,2,57.568703,0,0.042358,0
940.296,49.251579,-122.895935,12.584,35.099998,2,59.673206,0,0.046915,0
941.996,49.251582,-122.895916,12.764,35.099998,2,64.560486,0,0.058687,0
943.097,49.251577,-122.895876,12.932,35.099998,2,76.580467,0,0.08683,0
943.764,49.251572,-122.895857,12.722,35.099998,2,81.494392,0,0.101685,0
944.914,49.251564,-122.89583,12.265,35.099998,2,87.464684,0,0.123027,0
945.957,49.251557,-122.895812,11.766,35.099998,2,91.495842,0,0.138748,0
946.734,49.251553,-122.895802,11.754,35.099998,2,93.484535,0,0.147477,0
947.414,49.25155,-122.895794,11.562,35.099998,2,95.170807,0,0.155704,0
947.955,49.251547,-122.895787,11.105,35.099998,2,96.483452,0,0.16344,0
948.555,49.251544,-122.895778,11.371,35.099998,2,97.708603,0,0.172751,0
949.057,49.251539,-122.895764,11.635,35.099998,2,99.158554,0,0.188736,0
949.675,49.251537,-122.895755,11.767,35.099998,2,99.752518,0,0.198499,0
950.255,49.251535,-122.895746,11.928,35.099998,2,100.210808,0,0.207691,0
950.935,49.251533,-122.895738,12.108,35.099998,2,100.649788,0,0.217015,0
951.436,49.251531,-122.89573,12.305,35.099998,2,101.036743,0,0.225512,0
952.015,49.251529,-122.895722,12.482,35.099998,2,101.410568,0,0.233976,0
952.576,49.251527,-122.895713,12.699,35.099998,2,101.802544,0,0.243985,0
953.168,49.251525,-122.895705,12.941,35.099998,2,102.153099,0,0.253593,0
953.675,49.251523,-122.895697,13.201,35.099998,2,102.589157,0,0.263183,0
954.357,49.25152,-122.895688,13.616,35.099998,2,103.082443,0,0.272473,0
955.396,49.25152,-122.89567,14.204,35.099998,3.400002,102.049713,0,0.292228,0
955.916,49.251523,-122.895664,14.07,35.099998,3.400002,100.725563,0,0.297025,0
956.474,49.251524,-122.895658,14.211,35.099998,3.400002,99.870361,0,0.302294,0
956.996,49.251525,-122.895651,14.137,35.099998,3.400002,99.384148,0,0.308243,0
957.517,49.251524,-122.895645,14.168,35.099998,3.400002,99.180763,0,0.314257,0
958.096,49.251523,-122.895638,14.183,35.099998,3.400002,99.432549,0,0.322311,0
958.675,49.251521,-122.89563,14.184,35.099998,3.400002,99.869675,0,0.330661,0
959.795,49.251516,-122.895616,14.173,35.099998,3.400002,101.165611,0,0.346124,0
960.856,49.25151,-122.895604,14.352,35.099998,3.400002,102.855225,0,0.361541,0
961.814,49.251502,-122.89559,14.968,35.099998,2,104.903221,0,0.380612,0
962.455,49.251499,-122.895584,15.123,35.099998,2,105.554413,0,0.38714,0
963.058,49.251496,-122.895577,15.259,35.099998,2,106.430939,0,0.394556,0
964.177,49.251488,-122.895564,15.545,35.099998,2,108.370872,0,0.413134,0
965.254,49.251479,-122.895551,15.77,35.099998,2,110.306549,0,0.431171,0
965.755,49.251475,-122.895545,15.908,35.099998,2,111.079636,0,0.440993,0
966.397,49.251471,-122.895537,16.072001,35.099998,2,111.833603,0,0.451265,0
967.434,49.251463,-122.895523,16.614,35.099998,2,113.031479,0,0.471371,0
967.936,49.251458,-122.895511,16.797001,35.099998,4.599998,113.429993,0,0.491561,0
968.579,49.251455,-122.895501,16.962999,35.099998,4.599998,113.502548,0,0.503541,0
969.635,49.25145,-122.895484,16.898001,35.099998,4.599998,113.610222,0,0.524931,0
970.715,49.251445,-122.895467,16.981001,35.099998,4.599998,113.731171,0,0.546826,0
971.315,49.251441,-122.895457,16.965,35.099998,4.599998,113.82708,0,0.559521,0
972.314,49.251436,-122.895439,16.929001,35.099998,4.599998,113.903664,0,0.582674,0
972.937,49.251433,-122.89543,16.93,35.099998,4.599998,113.925293,0,0.593455,0
973.956,49.251425,-122.895402,17.056999,36.399998,4.700001,114.002769,0,0.638124,0
974.495,49.25142,-122.895387,16.92,36.399998,4.700001,114.053017,0,0.660824,0
975.036,49.251416,-122.895374,16.791,36.399998,4.700001,114.096031,0,0.680041,0
976.168,49.251408,-122.895351,16.513,36.399998,4.700001,114.293259,0,0.710243,0
977.16,49.251402,-122.895332,16.313999,36.399998,4.700001,114.49971,0,0.733745,0
977.695,49.251398,-122.895323,16.218,36.399998,4.700001,114.678162,0,0.74365,0
978.254,49.251394,-122.895314,16.143999,36.399998,4.700001,114.975037,0,0.755356,0
978.795,49.25139,-122.895305,15.864,36.399998,4.700001,115.265427,0,0.766033,0
979.876,49.251384,-122.895291,16.431,36.399998,4.700001,115.735023,0,0.778394,0
980.936,49.25137,-122.895262,16.5,35.199997,4.700001,116.966019,0,0.838606,0
981.514,49.251361,-122.895246,16.171,35.199997,4.700001,117.588715,0,0.873675,0
982.016,49.251355,-122.895232,15.83,35.199997,4.700001,117.959206,0,0.898642,0
982.636,49.251349,-122.89522,15.447,35.199997,4.700001,118.292671,0,0.917399,0
984.254,49.251337,-122.895192,14.3,35.199997,4.700001,118.634766,0,0.946554,0
985.335,49.25133,-122.895174,13.182,35.199997,4.700001,118.795868,0,0.96539,0
985.974,49.251325,-122.895163,13.457,35.199997,4.700001,118.92643,0,0.9795,0
987.055,49.251316,-122.895142,14.074,36.399998,4.700001,119.234276,0,1.005724,0
988.174,49.251308,-122.895124,14.621,36.399998,4.700001,119.44796,0,1.019265,0
989.116,49.251305,-122.895117,14.971,36.399998,4.700001,116.155663,0,0.712611,0
990.3438204,49.2513,-122.89511,15.554,36.399998,4.700001,111.976204,0,0.374066,0
990.974,49.251297,-122.895104,15.783,36.399998,4.700001,107.679352,0,0.287842,0
992.034,49.251291,-122.895092,16.429001,36.399998,4.700001,98.490059,0,0.215998,0
993.155,49.25129,-122.895091,16.608,35.299999,4.700001,92.868393,0,0.169035,0
993.814,49.251292,-122.895107,16.142,35.299999,4.700001,98.092911,0,0.17272,0
994.915,49.251291,-122.89512,15.561,35.299999,4.700001,105.049553,0,0.210444,0
995.474,49.251289,-122.895118,15.351,35.299999,4.700001,106.470016,0,0.229935,0
996.035,49.251288,-122.895115,15.235,35.299999,4.700001,107.743576,0,0.248292,0
996.715,49.251287,-122.895111,14.961,35.299999,4.700001,108.931595,0,0.265624,0
997.796,49.251277,-122.895125,14.324,35.299999,4.700001,113.863663,0,0.317797,0
998.3445374,49.251272,-122.895135,15.013,35.299999,4.700001,115.889893,0,0.341511,0
999.054,49.251267,-122.89516,14.737,35.199997,4.599998,120.17598,0,0.333963,0
999.575,49.25128,-122.89515,14.828,35.199997,4.599998,95.795227,0,0.28471,0
1000.215,49.251285,-122.895146,14.715,35.199997,4.599998,93.075592,0,0.276394,0
1000.754,49.251291,-122.895144,14.513,35.199997,4.599998,92.500565,0,0.278013,0
1001.344525,49.251294,-122.895141,14.399,35.199997,4.599998,93.225418,0,0.286872,0
1002.133,49.251298,-122.895139,14.277,35.199997,4.599998,94.821915,0,0.325949,0
1002.756,49.251301,-122.895138,13.901,35.199997,4.599998,97.094063,0,0.362815,0
1003.347347,49.251302,-122.895136,13.749,35.199997,4.599998,98.041939,0,0.380692,0
1004.355837,49.251303,-122.89513,14.21,35.199997,4.599998,96.166992,0,0.518716,0
1005.055,49.251309,-122.895138,17.143999,35.299999,4.599998,98.335564,0,0.585607,0
1005.956,49.251312,-122.895141,20.403,35.299999,4.599998,98.167732,0,0.697172,0
1006.775,49.251312,-122.895136,26.025999,35.299999,4.599998,98.005928,0,0.916751,0
1007.656,49.251311,-122.895127,34.057999,35.299999,4.599998,98.457375,0,1.227794,0
1008.195,49.251311,-122.895116,37.608002,35.299999,4.599998,97.706108,0,1.354021,0
1009.350182,49.251309,-122.895086,45.696999,35.299999,4.599998,96.618027,0,1.611554,0
1010.345542,49.251306,-122.895064,51.561001,35.299999,4.599998,98.039955,0,1.666568,0
1010.858,49.251301,-122.895056,54.234001,35.199997,4.599998,101.899155,0,1.691729,0
1011.360355,49.251307,-122.895098,51.432999,35.199997,4.599998,101.917984,0,1.664949,0
1012.344601,49.251303,-122.895105,47.342999,35.199997,4.599998,107.310303,0,1.596662,0
1013.349259,49.251298,-122.895106,34.298,35.199997,4.599998,112.487259,0,1.552001,0
1014.342556,49.251293,-122.895107,30.975,35.199997,4.599998,117.177101,0,1.487705,0
1015.343462,49.251288,-122.895106,21.985001,35.199997,4.599998,121.735512,0,1.440317,0
1016.343285,49.251285,-122.895107,10.886,35.199997,4.599998,126.027794,0,1.38227,0
1017.345786,49.251286,-122.895114,10.78,35.299999,4.700001,130.188766,0,1.309136,0
1018.348454,49.251284,-122.895113,10.561,35.299999,4.700001,134.980225,0,1.219368,0
1019.347458,49.251282,-122.895113,10.233,35.299999,4.700001,139.618225,0,1.147479,0
1020.345325,49.251279,-122.895115,9.919,35.299999,4.700001,144.760056,0,1.067294,0
1021.344761,49.251278,-122.895119,9.648,35.299999,4.700001,153.453629,0,0.944714,0
1022.348498,49.251276,-122.895126,9.47,35.299999,4.700001,171.495972,0,0.804207,0
1023.095,49.251284,-122.895133,9.349,35.299999,4.599998,173.049759,0,0.828842,0
1023.836,49.251287,-122.895137,9.022,35.299999,4.599998,173.33461,0,0.827179,0
1024.347714,49.251288,-122.895138,8.865,35.299999,4.599998,171.468491,0,0.823297,0
1025.342535,49.251285,-122.895137,8.778,35.299999,4.599998,85.185349,0,0.603082,0
1026.342701,49.251289,-122.895131,8.638,35.299999,4.599998,57.84285,0,0.198958,0
1027.351862,49.251293,-122.89513,8.345,35.299999,4.599998,49.729633,0,0.523834,0
1028.352504,49.251297,-122.895127,7.994,35.299999,4.599998,44.415279,0,0.700444,0
1028.897,49.2513,-122.895127,8.11,38.5,4.599998,29.402805,0,1.576903,0
1030.34473,49.251312,-122.895116,8.549,38.5,4.599998,217.704697,0,0.118798,0
1031.346817,49.25131,-122.895117,9.137,38.5,4.599998,214.682266,0,0.127244,0
1032.347541,49.251308,-122.895115,9.517,38.5,4.599998,161.712326,0,0.273992,0
1033.346166,49.251307,-122.895112,10.081,38.5,4.599998,160.935471,0,0.266693,0
1034.34322,49.251307,-122.895108,11.003,38.5,4.599998,135.057831,0,0.395165,0
1035.348595,49.251306,-122.895103,11.924,38.5,4.599998,146.39241,0,0.511484,0
1036.350412,49.2513,-122.895109,11.89,35.199997,4.599998,147.689331,0,0.517808,0
1037.345983,49.251297,-122.895111,11.838,35.199997,4.599998,156.878677,0,0.44642,0
1038.346649,49.251299,-122.895115,11.804,35.199997,4.599998,320.953735,0,0.278421,0
1039.346677,49.251302,-122.895118,11.783,35.199997,4.599998,321.341949,0,0.281514,0
1040.346235,49.251305,-122.895113,11.829,35.199997,4.599998,77.3591,0,1.092407,0
1041.353381,49.251306,-122.895105,11.949,35.199997,4.599998,82.356926,0,0.864856,0
1042.256,49.251315,-122.895124,10.6,38.5,4.700001,27.193165,0,0.604276,0
1042.956,49.251318,-122.895123,9.879,38.5,4.700001,54.649273,0,0.828631,0
1044.075,49.25132,-122.895116,9.157,38.5,4.700001,91.054482,0,0.845582,0
1045.216,49.251317,-122.895109,8.667,38.5,4.700001,114.44136,0,0.846352,0
1046.355214,49.251314,-122.895103,7.803,38.5,4.700001,117.638374,0,0.840312,0
1046.875,49.251313,-122.895099,7.845,38.5,4.700001,118.450584,0,0.840011,0
1047.955,49.25131,-122.895091,8.056,38.5,4.700001,138.932617,0,0.743591,0
1049.295,49.251306,-122.895084,8.223,36.399998,4.700001,174.058685,0,0.918083,0
1049.975,49.251301,-122.895084,8.294,36.399998,4.700001,172.867538,0,0.988385,0
1050.975,49.251294,-122.895082,8.473,36.399998,4.700001,164.625366,0,1.001293,0
1051.756,49.251289,-122.895079,8.564,36.399998,4.700001,155.999496,0,1.001763,0
1052.435,49.251285,-122.895075,8.689,36.399998,4.700001,135.546448,0,0.982331,0
1053.136,49.251282,-122.895069,8.803,36.399998,4.700001,118.250488,0,0.976395,0
1053.956,49.25128,-122.89506,9.242,36.399998,4.700001,94.704903,0,0.978464,0
1055.336,49.251285,-122.895045,9.966,36.399998,4.700001,88.122581,0,0.99105,0
1056.096,49.251286,-122.895038,10.335,36.399998,4.700001,86.730995,0,0.955585,0
1056.675,49.251288,-122.895034,10.26,36.399998,4.700001,84.463379,0,0.891872,0
1057.255,49.251289,-122.89503,10.333,36.399998,4.700001,82.037117,0,0.812965,0
1057.896,49.251289,-122.895024,10.385,36.399998,4.700001,82.014008,0,0.782501,0
1058.455,49.251289,-122.895019,10.417,36.399998,4.700001,83.426491,0,0.762833,0
1059.036,49.251289,-122.895013,10.434,36.399998,4.700001,85.574326,0,0.739365,0
1059.674,49.251289,-122.895007,10.493,36.399998,4.700001,87.737946,0,0.724466,0
1060.363,49.251289,-122.894999,10.836,36.399998,4.700001,89.184669,0,0.768971,0
1060.936,49.251288,-122.894992,11.092,36.399998,4.700001,90.117149,0,0.78431,0
1061.474,49.251281,-122.894984,11.41,35.299999,4.700001,108.341263,0,0.88716,0
1062.195,49.251276,-122.894976,11.541,35.299999,4.700001,115.582146,0,0.934995,0
1062.935,49.251274,-122.894966,11.796,35.299999,4.700001,114.679932,0,0.947684,0
1063.595,49.251273,-122.89496,11.878,35.299999,4.700001,111.715836,0,0.898132,0
1064.715,49.251273,-122.89495,11.995,35.299999,4.700001,106.873642,0,0.799799,0
1065.615,49.251274,-122.894944,12.004,35.299999,4.700001,102.359879,0,0.730455,0
1066.276,49.251275,-122.89494,11.829,35.299999,4.700001,99.381378,0,0.689297,0
1066.977,49.251276,-122.894935,12.254,35.299999,4.700001,97.304115,0,0.662223,0
1067.576,49.251277,-122.894931,12.664,35.299999,4.700001,95.655296,0,0.638852,0
1068.216,49.251277,-122.894927,13.047,35.299999,4.700001,94.595322,0,0.62037,0
1068.815,49.251278,-122.894923,13.432,35.299999,4.700001,93.514397,0,0.612544,0
1069.474,49.251276,-122.894918,13.312,39.699997,4.700001,95.414749,0,0.608928,0
1069.975,49.251275,-122.894914,13.219,39.699997,4.700001,96.653259,0,0.60952,0
1070.756,49.251274,-122.894908,13.103,39.699997,4.700001,96.739517,0,0.607676,0
1072.136,49.251276,-122.894897,12.85,39.699997,4.700001,93.814888,0,0.600174,0
1072.694,49.251279,-122.894893,12.698,39.699997,4.700001,91.090126,0,0.590099,0
1073.256,49.251282,-122.89489,12.527,39.699997,4.700001,88.401009,0,0.58019,0
1075.372,49.25129,-122.894885,12.388,35.299999,4.700001,80.665527,0,0.516404,0
1077.396,49.251301,-122.894887,12.262,35.299999,4.700001,65.55883,0,0.445769,0
1078.234,49.251307,-122.894893,11.931,35.299999,4.700001,56.601971,0,0.408331,0
1079.055,49.25131,-122.894898,11.295,35.299999,4.700001,50.792381,0,0.379224,0
1079.956,49.251313,-122.894901,11.229,35.299999,4.700001,46.866169,0,0.355079,0
1081.613,49.251314,-122.894906,10.903,35.299999,4.700001,42.662472,0,0.310864,0
1083.056,49.25131,-122.894912,10.679,35.299999,4.700001,42.991592,0,0.239522,0
1083.817,49.251307,-122.894916,10.445,35.299999,4.700001,43.530853,0,0.201638,0
1089.038,49.25131,-122.89491,11.073,35.299999,4.700001,45.230659,0,0.164669,0
1089.915,49.251307,-122.894913,10.558,35.299999,4.700001,47.192802,0,0.131247,0
1090.655,49.251307,-122.894914,10.353,35.299999,4.700001,45.635029,0,0.124215,0
1091.635,49.251308,-122.894915,10.246,35.299999,4.700001,30.497755,0,0.110745,0
1096.187,49.251315,-122.894928,10.053,39.699997,4.700001,313.552917,0,0.237572,0
1100.117,49.251325,-122.894925,9.862,39.699997,4.700001,359.965515,0,0.249995,0
1100.956,49.251327,-122.894924,9.717,39.699997,4.700001,9.004561,0,0.238997,0
1102.437,49.25133,-122.894921,9.539,39.699997,4.700001,19.722851,0,0.25606,0
1104.275,49.251336,-122.894908,9.328,39.699997,4.700001,46.027336,0,0.484814,0
1104.776,49.251338,-122.894905,9.237,39.699997,4.700001,45.618912,0,0.50372,0
1108.694,49.251345,-122.894901,9.018,35.299999,4.700001,31.067793,0,0.255823,0
1110.076,49.251346,-122.894901,9.5,35.299999,4.700001,26.127876,0,0.181599,0
1110.635,49.251346,-122.894901,9.523,35.299999,4.700001,15.051813,0,0.136413,0
1111.796,49.251348,-122.894903,9.61,35.299999,4.700001,350.033844,0,0.13958,0
1114.684,49.25135,-122.894912,9.805,36.399998,4.700001,294.255768,0,0.007461,0
1115.255,49.251357,-122.894902,9.694,36.399998,4.700001,43.776363,0,0.211135,0
1116.114,49.25136,-122.894899,9.599,36.399998,4.700001,37.775772,0,0.334449,0
1116.895,49.251363,-122.894898,9.47,36.399998,4.700001,24.924847,0,0.350273,0
1117.534,49.251365,-122.894899,9.47,36.399998,4.700001,14.242476,0,0.327825,0
1118.574,49.251367,-122.894901,9.531,36.399998,4.700001,357.863037,0,0.297668,0
1121.103,49.251371,-122.894908,9.684,39.699997,4.700001,325.516632,0,0.271889,0
1124.837,49.251371,-122.894907,10.169,39.699997,4.700001,346.813812,0,0.045647,0
1125.456,49.251371,-122.894905,10.054,39.699997,4.700001,40.365635,0,0.0389,0
1126.217,49.251371,-122.894904,9.836,39.699997,4.700001,51.532734,0,0.066712,0
1126.896,49.251372,-122.894901,9.934,39.699997,4.700001,59.479774,0,0.130508,0
1127.715,49.251373,-122.894894,9.797,35.199997,4.700001,71.226334,0,0.315869,0
1128.495,49.251375,-122.894887,9.71,35.199997,4.700001,73.164368,0,0.420013,0
1129.115,49.251375,-122.894882,9.668,35.199997,4.700001,74.301025,0,0.453095,0
1129.758,49.251376,-122.894879,9.659,35.199997,4.700001,73.646347,0,0.443898,0
1133.507,49.25138,-122.894877,9.758,39.799999,4.600002,45.322075,0,0.183841,0
1139.54,49.251388,-122.89486,10.155,35.299999,4.700001,54.000175,0,0.221877,0
1145.575,49.251395,-122.89483,11.627,35.299999,4.700001,62.982067,0,0.285286,0
1151.454,49.251395,-122.894847,13.68,35.199997,4.700001,50.705864,0,0.130294,0
1152.796,49.251394,-122.894842,16.540001,35.199997,4.700001,81.102654,0,0.190363,0
1153.554,49.251394,-122.894839,16.615999,35.199997,4.700001,87.473366,0,0.230177,0
1154.275,49.251394,-122.894837,16.722,35.199997,4.700001,86.600502,0,0.215936,0
1155.075,49.251395,-122.894836,16.073,35.199997,4.700001,82.0578,0,0.176075,0
1157.636,49.251394,-122.89484,11.994,35.199997,4.599998,266.683228,0,0.007163,0
1163.646,49.251391,-122.894843,10.441,35.299999,4.700001,214.035172,0,0.065292,0
1168.896,49.251392,-122.894842,11.912,35.299999,4.700001,37.981689,0,0.020002,0
1169.556,49.251392,-122.894841,12.026,35.299999,4.700001,53.53244,0,0.020505,0
1170.414,49.251392,-122.894846,11.68,35.299999,4.700001,274.897919,0,0.111152,0
1175.73,49.251392,-122.894852,12.694,39.699997,4.600002,263.578369,0,0.09321,0
1177.901,49.251392,-122.894856,11.693,39.699997,4.600002,268.158325,0,0.093843,0
1178.935,49.251392,-122.894856,11.612,39.699997,4.600002,242.661407,0,0.062846,0
1179.696,49.251391,-122.894856,11.601,39.699997,4.600002,215.927292,0,0.063621,0
1180.698,49.25139,-122.894857,11.678,39.699997,4.600002,214.242523,0,0.064494,0
1181.615,49.25139,-122.894858,11.672,39.699997,4.600002,222.224503,0,0.068935,0
1186.441,49.251388,-122.894862,12.751,39.699997,4.700001,223.317703,0,0.078848,0
1187.396,49.251388,-122.894862,12.715,39.699997,4.700001,233.292801,0,0.065149,0
1188.777,49.251386,-122.894861,12.413,35.199997,4.599998,186.964722,0,0.097896,0
1189.536,49.251385,-122.894862,12.252,35.199997,4.599998,196.650436,0,0.121632,0
1190.255,49.251384,-122.894863,12.207,35.199997,4.599998,204.715637,0,0.121166,0
1191.095,49.251383,-122.894865,12.27,35.199997,4.599998,215.278442,0,0.13988,0
1191.835,49.251383,-122.894867,12.337,35.199997,4.599998,224.386734,0,0.145183,0
1193.811,49.251382,-122.894869,12.712,35.299999,4.700001,227.593475,0,0.129561,0
1196.368,49.25138,-122.894877,13.333,35.299999,4.700001,247.617386,0,0.194588,0
1197.196,49.25138,-122.894879,13.34,35.299999,4.700001,252.117752,0,0.182338,0
1198.016,49.25138,-122.894881,13.399,35.299999,4.700001,255.112823,0,0.170784,0
1198.656,49.25138,-122.894882,13.506,35.299999,4.700001,258.575989,0,0.159935,0
1199.366,49.25138,-122.894883,13.506,35.299999,4.700001,261.93869,0,0.153375,0
1201.056,49.251377,-122.894898,13.908,35.199997,4.400002,252.73674,0,0.442747,0
1201.796,49.251374,-122.894908,14.05,35.199997,4.400002,250.613068,0,0.594674,0
1202.994,49.251369,-122.894921,14.376,35.199997,4.400002,246.28096,0,0.705135,0
1203.896,49.251366,-122.894929,14.867,35.199997,4.400002,243.724838,0,0.732797,0
1204.515,49.251362,-122.894937,15.23,35.199997,4.400002,241.88353,0,0.794992,0
1205.215,49.251359,-122.894945,15.619,35.199997,4.400002,240.570694,0,0.815515,0
1206.096,49.251344,-122.894972,16.194,39.5,4.700001,235.723862,0,1.178975,0
1206.757,49.251334,-122.89499,15.866,39.5,4.700001,234.757446,0,1.345043,0
1207.396,49.251327,-122.895003,15.942,39.5,4.700001,233.965973,0,1.415645,0
1207.976,49.25132,-122.895015,15.711,39.5,4.700001,233.384064,0,1.457965,0
1208.594,49.251314,-122.895026,15.562,39.5,4.700001,232.851471,0,1.493288,0
1209.775,49.251302,-122.895046,15.09,39.5,4.700001,232.27475,0,1.508573,0
1210.314,49.251299,-122.895054,14.752,39.5,4.700001,232.390656,0,1.498614,0
1210.916,49.251295,-122.895063,13.834,39.5,4.700001,232.695847,0,1.480256,0
1211.859,49.251291,-122.895076,14.524,35.099998,3.400002,233.734253,0,1.441686,0
1212.656,49.251293,-122.895089,14.479,35.099998,3.400002,236.573242,0,1.395395,0
1213.215,49.251294,-122.895099,14.331,35.099998,3.400002,238.421005,0,1.369986,0
1213.936,49.251294,-122.895109,14.128,35.099998,3.400002,239.891037,0,1.339509,0
1214.575,49.251294,-122.895119,13.939,35.099998,3.400002,241.027252,0,1.320978,0
1215.214,49.251293,-122.895127,13.784,35.099998,3.400002,241.826401,0,1.301437,0
1215.777,49.251292,-122.895134,13.621,35.099998,3.400002,242.295471,0,1.283506,0
1216.294,49.25129,-122.89514,13.482,35.099998,3.400002,242.476837,0,1.267511,0
1216.876,49.251288,-122.895147,13.078,35.099998,3.400002,242.486694,0,1.252149,0
1217.896,49.251285,-122.895147,13.38,35.099998,3.400002,234.80127,0,0.891288,0
1218.596,49.251284,-122.895151,13.518,35.199997,4.599998,226.950211,0,0.62601,0
1219.344131,49.251284,-122.895158,13.173,35.199997,4.599998,225.361267,0,0.501733,0
1220.135,49.25128,-122.895172,12.933,35.199997,4.599998,224.276535,0,0.506814,0
1220.718,49.251278,-122.895185,12.726,35.199997,4.599998,224.301514,0,0.476168,0
1221.254,49.251276,-122.895194,12.624,35.199997,4.599998,224.363327,0,0.449363,0
1221.834,49.251274,-122.895209,12.461,35.199997,4.599998,224.433258,0,0.42434,0
1222.34301,49.251272,-122.895219,12.357,35.199997,4.599998,224.079651,0,0.422453,0
1222.935,49.251269,-122.895236,11.897,35.199997,4.599998,222.772461,0,0.489579,0
1224.115,49.251261,-122.895267,11.742,35.199997,4.599998,220.649246,0,0.675689,0
1224.695,49.251257,-122.895281,11.788,35.199997,4.599998,217.182312,0,0.710913,0
1225.256,49.251253,-122.895284,11.719,35.199997,4.599998,214.340302,0,0.65,0
1226.346718,49.251245,-122.895293,11.427,35.199997,4.599998,210.320831,0,0.593876,0
1227.348311,49.251238,-122.895299,11.225,35.199997,4.599998,208.177368,0,0.598794,0
1228.195,49.251231,-122.895305,11.048,35.199997,4.599998,206.029526,0,0.568783,0
1229.215,49.251222,-122.895311,10.755,35.199997,4.599998,200.493942,0,0.450497,0
1230.348845,49.251214,-122.895312,10.737,35.199997,4.599998,191.282715,0,0.379977,0
1231.055,49.251206,-122.895307,10.926,35.199997,4.599998,185.589172,0,0.335054,0
1231.654,49.251199,-122.895299,11.054,35.199997,4.599998,180.44725,0,0.316175,0
1232.216,49.251194,-122.895296,11.09,35.199997,4.599998,180.214539,0,0.298001,0
1233.344765,49.251184,-122.895287,11.279,35.199997,4.599998,180.014282,0,0.248801,0
1233.935,49.251178,-122.89528,11.446,35.199997,4.599998,179.997711,0,0.221155,0
1235.036,49.251169,-122.895273,11.63,35.199997,4.599998,179.996613,0,0.18593,0
1236.161,49.251161,-122.895273,11.846,35.199997,4.599998,180.003265,0,0.155885,0
1237.335,49.251152,-122.895274,12.09,39.5,4.600002,179.97905,0,0.131229,0
1237.876,49.251149,-122.895269,12.114,39.5,4.600002,187.709091,0,0.158921,0
1238.995,49.251143,-122.895261,12.098,39.5,4.600002,198.000397,0,0.232114,0
1240.135,49.251135,-122.895253,12.031,39.5,4.600002,197.976364,0,0.300836,0
1241.255,49.251128,-122.895249,11.88,39.5,4.600002,193.581314,0,0.350394,0
1241.835,49.251124,-122.895244,11.655,39.5,4.600002,188.981461,0,0.340456,0
1242.347325,49.251121,-122.895241,11.618,39.5,4.600002,187.087112,0,0.335513,0
1242.976,49.251119,-122.895235,11.54,39.5,4.600002,181.980881,0,0.308487,0
1244.173,49.251086,-122.895213,11.01,35.199997,4.400002,178.957581,0,0.323443,0
1245.214,49.25107,-122.895208,10.627,35.199997,4.400002,176.087616,0,0.381265,0
1246.176,49.251059,-122.89521,10.471,35.199997,4.400002,176.27475,0,0.464647,0
1246.896,49.251052,-122.89521,10.402,35.199997,4.400002,174.74382,0,0.481773,0
1248.034,49.251043,-122.895209,10.388,35.199997,4.400002,171.630142,0,0.424776,0
1249.119,49.251042,-122.895208,10.741,35.199997,4.400002,169.73349,0,0.315625,0
1250.345392,49.251028,-122.895196,11.031,35.199997,4.400002,156.705032,0,0.246286,0
1251.315,49.251019,-122.895184,11.091,35.199997,4.400002,85.006927,0,0.674829,0
1252.348714,49.251017,-122.895165,11.034,35.199997,4.400002,87.555061,0,0.715292,0
1252.894,49.251017,-122.895155,11.015,35.199997,4.400002,87.508545,0,0.72643,0
1254.055,49.251016,-122.895135,10.966,35.199997,4.400002,92.61554,0,0.74329,0
1255.019,49.251017,-122.895123,11.083,35.099998,2,93.995583,0,0.625701,0
1256.344618,49.251,-122.895112,11.139,35.099998,2,93.02092,0,0.555927,0
1257.215,49.250989,-122.895107,10.897,35.099998,2,91.540504,0,0.543405,0
1257.815,49.250979,-122.895108,10.48,35.099998,2,88.176941,0,0.366287,0
1258.348825,49.250977,-122.895109,10.171,35.099998,2,83.270836,0,0.17568,0
