startX,startY,velocity_value_1,velocity_value_2,velocity_value_3,velocity_value_4,velocity_value_5,velocity_value_6,velocity_value_7,velocity_value_8,velocity_value_9,velocity_value_10,velocity_value_11,velocity_value_12,velocity_value_13,velocity_value_14,velocity_value_15,velocity_value_16,velocity_value_17,velocity_value_18,velocity_value_19,velocity_value_20,velocity_angle_1,velocity_angle_2,velocity_angle_3,velocity_angle_4,velocity_angle_5,velocity_angle_6,velocity_angle_7,velocity_angle_8,velocity_angle_9,velocity_angle_10,velocity_angle_11,velocity_angle_12,velocity_angle_13,velocity_angle_14,velocity_angle_15,velocity_angle_16,velocity_angle_17,velocity_angle_18,velocity_angle_19,velocity_angle_20,currentState
86.1523979832475,217.38607832632783,0.0,0.10857694624592028,0.12666866752220737,0.4107765517379488,0.4337685891181532,0.48898690515580046,0.5714948050934429,0.280215115503004,0.5101048095305352,0.0760656042289974,0.21346525929513563,0.1416079498446149,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.0,-0.9925639016774089,0.0,0.29734001612578587,0.0,0.0,0.36580657743154943,0.0,0.0,0.0,0.0,0.0,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,23
86.22497342109892,217.27487632506234,0.10857694624592028,0.12666866752220737,0.4107765517379488,0.4337685891181532,0.48898690515580046,0.5714948050934429,0.280215115503004,0.5101048095305352,0.0760656042289974,0.21346525929513563,0.1416079498446149,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,-0.9925639016774089,0.0,0.29734001612578587,0.0,0.0,0.36580657743154943,0.0,0.0,0.0,0.0,0.0,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,23
86.29755456758915,217.27487632506234,0.12666866752220737,0.4107765517379488,0.4337685891181532,0.48898690515580046,0.5714948050934429,0.280215115503004,0.5101048095305352,0.0760656042289974,0.21346525929513563,0.1416079498446149,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.0,0.29734001612578587,0.0,0.0,0.36580657743154943,0.0,0.0,0.0,0.0,0.0,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,23
86.66045680839696,217.38607832632783,0.4107765517379488,0.4337685891181532,0.48898690515580046,0.5714948050934429,0.280215115503004,0.5101048095305352,0.0760656042289974,0.21346525929513563,0.1416079498446149,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.29734001612578587,0.0,0.0,0.36580657743154943,0.0,0.0,0.0,0.0,0.0,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,23
86.87820864013428,217.38607832632783,0.4337685891181532,0.48898690515580046,0.5714948050934429,0.280215115503004,0.5101048095305352,0.0760656042289974,0.21346525929513563,0.1416079498446149,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,0.0,0.0,0.36580657743154943,0.0,0.0,0.0,0.0,0.0,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,23
87.38626603459117,217.38607832632783,0.48898690515580046,0.5714948050934429,0.280215115503004,0.5101048095305352,0.0760656042289974,0.21346525929513563,0.1416079498446149,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,0.0,0.36580657743154943,0.0,0.0,0.0,0.0,0.0,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,23
87.6765891327272,217.49728562964174,0.5714948050934429,0.280215115503004,0.5101048095305352,0.0760656042289974,0.21346525929513563,0.1416079498446149,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,0.36580657743154943,0.0,0.0,0.0,0.0,0.0,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,23
87.82174056255775,217.49728562964174,0.280215115503004,0.5101048095305352,0.0760656042289974,0.21346525929513563,0.1416079498446149,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,0.0,0.0,0.0,0.0,0.0,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,23
88.32980495285018,217.49728562964174,0.5101048095305352,0.0760656042289974,0.21346525929513563,0.1416079498446149,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,0.0,0.0,0.0,0.0,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,23
89.41850794981833,217.60847751832924,0.0760656042289974,0.21346525929513563,0.1416079498446149,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,0.0,0.0,0.0,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,23
89.63624251429937,217.60847751832924,0.21346525929513563,0.1416079498446149,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,0.0,0.0,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,23
89.7813906628901,217.60847751832924,0.1416079498446149,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,0.0,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,23
89.99914328966418,217.60847751832924,0.21784477511394754,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,0.0,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,23
90.14430346443051,217.38607832632783,0.49509484975957824,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,-0.9925246800743744,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,23
90.43462540366421,217.05248826127283,0.4512571637158938,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,-0.8546370314595343,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,10
92.9749137353448,216.38532721591727,0.42129571189156556,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,1.1127763962276753,-0.6536668126387821,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,-0.9924928068206689,10
93.26523512025756,216.38532721591727,0.3190524399974589,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,1.1127763962276753,0.7171661561886865,0.0,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,-0.9924928068206689,-1.0726248336375088,10
93.41039657982947,216.2741315647355,0.29303848542398925,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,1.1127763962276753,0.7171661561886865,0.6707796953569378,-0.6536712815467015,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,-0.9924928068206689,-1.0726248336375088,-0.7959557543200662,10
93.5555585476377,216.05173543679027,0.2510195451615126,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,1.1127763962276753,0.7171661561886865,0.6707796953569378,2.2649469460846254,-0.9925127203320294,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,-0.9924928068206689,-1.0726248336375088,-0.7959557543200662,-0.5598479295330725,10
93.5555585476377,215.71815003362175,0.3144066005358339,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,1.1127763962276753,0.7171661561886865,0.6707796953569378,2.2649469460846254,1.7469296526789881,-1.5707963267948966,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,-0.9924928068206689,-1.0726248336375088,-0.7959557543200662,-0.5598479295330725,-0.6302834368039582,8
93.48298520206903,215.27338179135998,0.42554323464529364,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,1.1127763962276753,0.7171661561886865,0.6707796953569378,2.2649469460846254,1.7469296526789881,1.0844079106378857,-1.732542045149109,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,-0.9924928068206689,-1.0726248336375088,-0.7959557543200662,-0.5598479295330725,-0.6302834368039582,-0.6536718356231959,8
93.337813215134,214.8285947177744,0.876177278197318,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,1.1127763962276753,0.7171661561886865,0.6707796953569378,2.2649469460846254,1.7469296526789881,1.0844079106378857,1.1998564872111832,-1.8862807214397144,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,-0.9924928068206689,-1.0726248336375088,-0.7959557543200662,-0.5598479295330725,-0.6302834368039582,-0.6536718356231959,-0.8546155282971936,8
93.26523512025756,214.49501890201637,0.6490116861691652,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,1.1127763962276753,0.7171661561886865,0.6707796953569378,2.2649469460846254,1.7469296526789881,1.0844079106378857,1.1998564872111832,0.8999771939857011,-1.785033373728853,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,-0.9924928068206689,-1.0726248336375088,-0.7959557543200662,-0.5598479295330725,-0.6302834368039582,-0.6536718356231959,-0.8546155282971936,-0.9298933344419086,8
92.90234146034913,213.60545417092231,0.9237863956246843,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,1.1127763962276753,0.7171661561886865,0.6707796953569378,2.2649469460846254,1.7469296526789881,1.0844079106378857,1.1998564872111832,0.8999771939857011,1.4834726821824336,-1.9581331919235818,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,-0.9924928068206689,-1.0726248336375088,-0.7959557543200662,-0.5598479295330725,-0.6302834368039582,-0.6536718356231959,-0.8546155282971936,-0.9298933344419086,-1.2137721317057477,8
92.46685368884943,212.38231379920853,1.223707408569175,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,1.1127763962276753,0.7171661561886865,0.6707796953569378,2.2649469460846254,1.7469296526789881,1.0844079106378857,1.1998564872111832,0.8999771939857011,1.4834726821824336,0.8882018882101584,-1.9128424600313156,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,-0.9924928068206689,-1.0726248336375088,-0.7959557543200662,-0.5598479295330725,-0.6302834368039582,-0.6536718356231959,-0.8546155282971936,-0.9298933344419086,-1.2137721317057477,-0.9925119755740462,8
91.66847235464819,210.82558447167392,1.6229310159706156,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,1.1127763962276753,0.7171661561886865,0.6707796953569378,2.2649469460846254,1.7469296526789881,1.0844079106378857,1.1998564872111832,0.8999771939857011,1.4834726821824336,0.8882018882101584,1.4273968948591755,-2.0446774687285636,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,-0.9924928068206689,-1.0726248336375088,-0.7959557543200662,-0.5598479295330725,-0.6302834368039582,-0.6536718356231959,-0.8546155282971936,-0.9298933344419086,-1.2137721317057477,-0.9925119755740462,-1.2137924016130441,8
90.72494944554242,208.82408026227668,2.1116602738361365,2.5160431885508725,2.401315264075459,4.003469895965293,3.5905989099445192,1.9505953726980203,1.1140698289810713,1.4713581769162833,1.1127763962276753,0.7171661561886865,0.6707796953569378,2.2649469460846254,1.7469296526789881,1.0844079106378857,1.1998564872111832,0.8999771939857011,1.4834726821824336,0.8882018882101584,1.4273968948591755,3.029613767860022,-2.0113089423166923,-2.061319214693794,-1.9812303741495583,-1.334795139038244,1.1603557701152212,-1.1771063728172149,-1.0895897758968178,-1.2328162940088623,-0.9924928068206689,-1.0726248336375088,-0.7959557543200662,-0.5598479295330725,-0.6302834368039582,-0.6536718356231959,-0.8546155282971936,-0.9298933344419086,-1.2137721317057477,-0.9925119755740462,-1.2137924016130441,-0.992507094262789,11
